start_id,end_id,type
817,58,ASSOCIATED_WITH
818,5,ASSOCIATED_WITH
819,5,ASSOCIATED_WITH
820,58,ASSOCIATED_WITH
821,5,ASSOCIATED_WITH
822,58,ASSOCIATED_WITH
823,58,ASSOCIATED_WITH
824,5,ASSOCIATED_WITH
825,5,ASSOCIATED_WITH
826,58,ASSOCIATED_WITH
827,5,ASSOCIATED_WITH
828,58,ASSOCIATED_WITH
829,5,ASSOCIATED_WITH
830,58,ASSOCIATED_WITH
831,5,ASSOCIATED_WITH
832,58,ASSOCIATED_WITH
833,58,ASSOCIATED_WITH
834,5,ASSOCIATED_WITH
835,5,ASSOCIATED_WITH
836,58,ASSOCIATED_WITH
837,5,ASSOCIATED_WITH
838,58,ASSOCIATED_WITH
839,5,ASSOCIATED_WITH
840,58,ASSOCIATED_WITH
841,58,ASSOCIATED_WITH
842,5,ASSOCIATED_WITH
843,5,ASSOCIATED_WITH
844,58,ASSOCIATED_WITH
845,5,ASSOCIATED_WITH
846,58,ASSOCIATED_WITH
847,5,ASSOCIATED_WITH
848,58,ASSOCIATED_WITH
849,58,ASSOCIATED_WITH
850,5,ASSOCIATED_WITH
851,5,ASSOCIATED_WITH
852,58,ASSOCIATED_WITH
853,58,ASSOCIATED_WITH
854,5,ASSOCIATED_WITH
855,5,ASSOCIATED_WITH
856,58,ASSOCIATED_WITH
857,5,ASSOCIATED_WITH
858,58,ASSOCIATED_WITH
859,5,ASSOCIATED_WITH
860,58,ASSOCIATED_WITH
861,5,ASSOCIATED_WITH
862,58,ASSOCIATED_WITH
863,5,ASSOCIATED_WITH
864,58,ASSOCIATED_WITH
865,5,ASSOCIATED_WITH
866,58,ASSOCIATED_WITH
867,5,ASSOCIATED_WITH
868,58,ASSOCIATED_WITH
869,58,ASSOCIATED_WITH
870,5,ASSOCIATED_WITH
871,5,ASSOCIATED_WITH
872,58,ASSOCIATED_WITH
873,5,ASSOCIATED_WITH
874,58,ASSOCIATED_WITH
875,5,ASSOCIATED_WITH
876,58,ASSOCIATED_WITH
877,5,ASSOCIATED_WITH
878,58,ASSOCIATED_WITH
879,5,ASSOCIATED_WITH
880,58,ASSOCIATED_WITH
881,5,ASSOCIATED_WITH
882,58,ASSOCIATED_WITH
883,58,ASSOCIATED_WITH
884,5,ASSOCIATED_WITH
885,5,ASSOCIATED_WITH
886,58,ASSOCIATED_WITH
887,5,ASSOCIATED_WITH
888,58,ASSOCIATED_WITH
889,5,ASSOCIATED_WITH
890,58,ASSOCIATED_WITH
891,5,ASSOCIATED_WITH
892,58,ASSOCIATED_WITH
893,5,ASSOCIATED_WITH
894,58,ASSOCIATED_WITH
895,5,ASSOCIATED_WITH
896,58,ASSOCIATED_WITH
897,5,ASSOCIATED_WITH
898,58,ASSOCIATED_WITH
899,5,ASSOCIATED_WITH
900,58,ASSOCIATED_WITH
901,58,ASSOCIATED_WITH
902,5,ASSOCIATED_WITH
903,58,ASSOCIATED_WITH
904,5,ASSOCIATED_WITH
905,58,ASSOCIATED_WITH
906,5,ASSOCIATED_WITH
907,5,ASSOCIATED_WITH
908,58,ASSOCIATED_WITH
909,58,ASSOCIATED_WITH
910,5,ASSOCIATED_WITH
911,5,ASSOCIATED_WITH
912,58,ASSOCIATED_WITH
913,5,ASSOCIATED_WITH
914,58,ASSOCIATED_WITH
915,58,ASSOCIATED_WITH
916,5,ASSOCIATED_WITH
917,58,ASSOCIATED_WITH
918,5,ASSOCIATED_WITH
919,5,ASSOCIATED_WITH
920,58,ASSOCIATED_WITH
921,5,ASSOCIATED_WITH
922,58,ASSOCIATED_WITH
923,5,ASSOCIATED_WITH
924,58,ASSOCIATED_WITH
925,307,ASSOCIATED_WITH
926,1302,ASSOCIATED_WITH
927,58,ASSOCIATED_WITH
928,5,ASSOCIATED_WITH
929,5,ASSOCIATED_WITH
930,58,ASSOCIATED_WITH
931,5,ASSOCIATED_WITH
932,58,ASSOCIATED_WITH
933,5,ASSOCIATED_WITH
934,58,ASSOCIATED_WITH
935,5,ASSOCIATED_WITH
936,58,ASSOCIATED_WITH
937,58,ASSOCIATED_WITH
938,5,ASSOCIATED_WITH
939,5,ASSOCIATED_WITH
940,58,ASSOCIATED_WITH
941,58,ASSOCIATED_WITH
942,5,ASSOCIATED_WITH
943,58,ASSOCIATED_WITH
944,5,ASSOCIATED_WITH
945,5,ASSOCIATED_WITH
946,58,ASSOCIATED_WITH
947,58,ASSOCIATED_WITH
948,5,ASSOCIATED_WITH
949,58,ASSOCIATED_WITH
950,5,ASSOCIATED_WITH
951,58,ASSOCIATED_WITH
952,5,ASSOCIATED_WITH
953,5,ASSOCIATED_WITH
954,58,ASSOCIATED_WITH
955,5,ASSOCIATED_WITH
956,58,ASSOCIATED_WITH
957,5,ASSOCIATED_WITH
958,58,ASSOCIATED_WITH
959,58,ASSOCIATED_WITH
960,5,ASSOCIATED_WITH
961,58,ASSOCIATED_WITH
962,5,ASSOCIATED_WITH
963,5,ASSOCIATED_WITH
964,58,ASSOCIATED_WITH
965,5,ASSOCIATED_WITH
966,58,ASSOCIATED_WITH
967,5,ASSOCIATED_WITH
968,58,ASSOCIATED_WITH
969,58,ASSOCIATED_WITH
970,5,ASSOCIATED_WITH
971,5,ASSOCIATED_WITH
972,58,ASSOCIATED_WITH
973,5,ASSOCIATED_WITH
974,58,ASSOCIATED_WITH
975,5,ASSOCIATED_WITH
976,58,ASSOCIATED_WITH
977,5,ASSOCIATED_WITH
978,58,ASSOCIATED_WITH
979,58,ASSOCIATED_WITH
980,5,ASSOCIATED_WITH
981,5,ASSOCIATED_WITH
982,58,ASSOCIATED_WITH
983,5,ASSOCIATED_WITH
984,58,ASSOCIATED_WITH
985,58,ASSOCIATED_WITH
986,5,ASSOCIATED_WITH
987,58,ASSOCIATED_WITH
988,5,ASSOCIATED_WITH
989,5,ASSOCIATED_WITH
990,58,ASSOCIATED_WITH
991,58,ASSOCIATED_WITH
992,5,ASSOCIATED_WITH
993,5,ASSOCIATED_WITH
994,58,ASSOCIATED_WITH
995,58,ASSOCIATED_WITH
996,5,ASSOCIATED_WITH
997,5,ASSOCIATED_WITH
998,58,ASSOCIATED_WITH
999,5,ASSOCIATED_WITH
1000,58,ASSOCIATED_WITH
1001,58,ASSOCIATED_WITH
1002,5,ASSOCIATED_WITH
1003,5,ASSOCIATED_WITH
1004,58,ASSOCIATED_WITH
1005,5,ASSOCIATED_WITH
1006,58,ASSOCIATED_WITH
1007,5,ASSOCIATED_WITH
1008,58,ASSOCIATED_WITH
1009,58,ASSOCIATED_WITH
1010,5,ASSOCIATED_WITH
1011,5,ASSOCIATED_WITH
1012,58,ASSOCIATED_WITH
1013,5,ASSOCIATED_WITH
1014,58,ASSOCIATED_WITH
1015,58,ASSOCIATED_WITH
1016,5,ASSOCIATED_WITH
1017,5,ASSOCIATED_WITH
1018,58,ASSOCIATED_WITH
1019,5,ASSOCIATED_WITH
1020,58,ASSOCIATED_WITH
1021,5,ASSOCIATED_WITH
1022,58,ASSOCIATED_WITH
1023,5,ASSOCIATED_WITH
1024,58,ASSOCIATED_WITH
1025,5,ASSOCIATED_WITH
1026,58,ASSOCIATED_WITH
1027,5,ASSOCIATED_WITH
1028,58,ASSOCIATED_WITH
1029,5,ASSOCIATED_WITH
1030,58,ASSOCIATED_WITH
1031,58,ASSOCIATED_WITH
1032,5,ASSOCIATED_WITH
1033,58,ASSOCIATED_WITH
1034,5,ASSOCIATED_WITH
1035,5,ASSOCIATED_WITH
1036,58,ASSOCIATED_WITH
1037,58,ASSOCIATED_WITH
1038,5,ASSOCIATED_WITH
1039,5,ASSOCIATED_WITH
1040,58,ASSOCIATED_WITH
1041,5,ASSOCIATED_WITH
1042,58,ASSOCIATED_WITH
1043,58,ASSOCIATED_WITH
1044,5,ASSOCIATED_WITH
1045,5,ASSOCIATED_WITH
1046,58,ASSOCIATED_WITH
1047,58,ASSOCIATED_WITH
1048,5,ASSOCIATED_WITH
1049,58,ASSOCIATED_WITH
1050,5,ASSOCIATED_WITH
1051,58,ASSOCIATED_WITH
1052,5,ASSOCIATED_WITH
1053,58,ASSOCIATED_WITH
1054,5,ASSOCIATED_WITH
1055,58,ASSOCIATED_WITH
1056,5,ASSOCIATED_WITH
1057,58,ASSOCIATED_WITH
1058,5,ASSOCIATED_WITH
1059,5,ASSOCIATED_WITH
1060,58,ASSOCIATED_WITH
1061,58,ASSOCIATED_WITH
1062,5,ASSOCIATED_WITH
1063,58,ASSOCIATED_WITH
1064,5,ASSOCIATED_WITH
1065,58,ASSOCIATED_WITH
1066,5,ASSOCIATED_WITH
1067,5,ASSOCIATED_WITH
1068,58,ASSOCIATED_WITH
1069,5,ASSOCIATED_WITH
1070,58,ASSOCIATED_WITH
1071,58,ASSOCIATED_WITH
1072,5,ASSOCIATED_WITH
1073,5,ASSOCIATED_WITH
1074,58,ASSOCIATED_WITH
1075,5,ASSOCIATED_WITH
1076,58,ASSOCIATED_WITH
1077,58,ASSOCIATED_WITH
1078,5,ASSOCIATED_WITH
1079,58,ASSOCIATED_WITH
1080,5,ASSOCIATED_WITH
1081,58,ASSOCIATED_WITH
1082,5,ASSOCIATED_WITH
1083,307,ASSOCIATED_WITH
1084,205,ASSOCIATED_WITH
1085,307,ASSOCIATED_WITH
1086,205,ASSOCIATED_WITH
1087,307,ASSOCIATED_WITH
1088,205,ASSOCIATED_WITH
1089,205,ASSOCIATED_WITH
1090,307,ASSOCIATED_WITH
1091,205,ASSOCIATED_WITH
1092,307,ASSOCIATED_WITH
1093,307,ASSOCIATED_WITH
1094,205,ASSOCIATED_WITH
1095,307,ASSOCIATED_WITH
1096,205,ASSOCIATED_WITH
1097,58,ASSOCIATED_WITH
1098,5,ASSOCIATED_WITH
1099,58,ASSOCIATED_WITH
1100,5,ASSOCIATED_WITH
1101,5,ASSOCIATED_WITH
1102,58,ASSOCIATED_WITH
1103,58,ASSOCIATED_WITH
1104,5,ASSOCIATED_WITH
1105,5,ASSOCIATED_WITH
1106,58,ASSOCIATED_WITH
1107,5,ASSOCIATED_WITH
1108,58,ASSOCIATED_WITH
1109,58,ASSOCIATED_WITH
1110,5,ASSOCIATED_WITH
1111,58,ASSOCIATED_WITH
1112,5,ASSOCIATED_WITH
1113,58,ASSOCIATED_WITH
1114,5,ASSOCIATED_WITH
1115,5,ASSOCIATED_WITH
1116,58,ASSOCIATED_WITH
1117,58,ASSOCIATED_WITH
1118,5,ASSOCIATED_WITH
1119,5,ASSOCIATED_WITH
1120,58,ASSOCIATED_WITH
1121,58,ASSOCIATED_WITH
1122,5,ASSOCIATED_WITH
1123,2053,ASSOCIATED_WITH
1124,58,ASSOCIATED_WITH
1125,2052,ASSOCIATED_WITH
1126,58,ASSOCIATED_WITH
1127,307,ASSOCIATED_WITH
1128,1102,ASSOCIATED_WITH
1129,58,ASSOCIATED_WITH
1130,2052,ASSOCIATED_WITH
1131,58,ASSOCIATED_WITH
1132,2052,ASSOCIATED_WITH
1133,2052,ASSOCIATED_WITH
1134,58,ASSOCIATED_WITH
1135,2052,ASSOCIATED_WITH
1136,58,ASSOCIATED_WITH
1137,258,ASSOCIATED_WITH
1138,303,ASSOCIATED_WITH
1139,258,ASSOCIATED_WITH
1140,303,ASSOCIATED_WITH
1141,258,ASSOCIATED_WITH
1142,303,ASSOCIATED_WITH
1143,303,ASSOCIATED_WITH
1144,2252,ASSOCIATED_WITH
1145,303,ASSOCIATED_WITH
1146,258,ASSOCIATED_WITH
1147,303,ASSOCIATED_WITH
1148,258,ASSOCIATED_WITH
1149,303,ASSOCIATED_WITH
1150,258,ASSOCIATED_WITH
1151,2052,ASSOCIATED_WITH
1152,58,ASSOCIATED_WITH
1153,258,ASSOCIATED_WITH
1154,303,ASSOCIATED_WITH
1155,303,ASSOCIATED_WITH
1156,258,ASSOCIATED_WITH
1157,2052,ASSOCIATED_WITH
1158,58,ASSOCIATED_WITH
1159,2052,ASSOCIATED_WITH
1160,58,ASSOCIATED_WITH
1161,2052,ASSOCIATED_WITH
1162,58,ASSOCIATED_WITH
1163,2052,ASSOCIATED_WITH
1164,58,ASSOCIATED_WITH
1165,58,ASSOCIATED_WITH
1166,2052,ASSOCIATED_WITH
1167,58,ASSOCIATED_WITH
1168,2052,ASSOCIATED_WITH
1169,2052,ASSOCIATED_WITH
1170,58,ASSOCIATED_WITH
1171,2052,ASSOCIATED_WITH
1172,58,ASSOCIATED_WITH
1173,2052,ASSOCIATED_WITH
1174,58,ASSOCIATED_WITH
1175,58,ASSOCIATED_WITH
1176,2052,ASSOCIATED_WITH
1177,2052,ASSOCIATED_WITH
1178,58,ASSOCIATED_WITH
1179,58,ASSOCIATED_WITH
1180,2052,ASSOCIATED_WITH
1181,2052,ASSOCIATED_WITH
1182,58,ASSOCIATED_WITH
1183,58,ASSOCIATED_WITH
1184,2052,ASSOCIATED_WITH
1185,2052,ASSOCIATED_WITH
1186,58,ASSOCIATED_WITH
1187,303,ASSOCIATED_WITH
1188,258,ASSOCIATED_WITH
1189,303,ASSOCIATED_WITH
1190,258,ASSOCIATED_WITH
1191,5,ASSOCIATED_WITH
1192,58,ASSOCIATED_WITH
1193,58,ASSOCIATED_WITH
1194,5,ASSOCIATED_WITH
1195,5,ASSOCIATED_WITH
1196,58,ASSOCIATED_WITH
1197,58,ASSOCIATED_WITH
1198,5,ASSOCIATED_WITH
1199,58,ASSOCIATED_WITH
1200,5,ASSOCIATED_WITH
1201,58,ASSOCIATED_WITH
1202,5,ASSOCIATED_WITH
1203,5,ASSOCIATED_WITH
1204,58,ASSOCIATED_WITH
1205,5,ASSOCIATED_WITH
1206,58,ASSOCIATED_WITH
1207,58,ASSOCIATED_WITH
1208,5,ASSOCIATED_WITH
1209,58,ASSOCIATED_WITH
1210,5,ASSOCIATED_WITH
1211,58,ASSOCIATED_WITH
1212,5,ASSOCIATED_WITH
1213,58,ASSOCIATED_WITH
1214,5,ASSOCIATED_WITH
1215,5,ASSOCIATED_WITH
1216,58,ASSOCIATED_WITH
1217,58,ASSOCIATED_WITH
1218,5,ASSOCIATED_WITH
1219,58,ASSOCIATED_WITH
1220,5,ASSOCIATED_WITH
1221,5,ASSOCIATED_WITH
1222,58,ASSOCIATED_WITH
1223,58,ASSOCIATED_WITH
1224,5,ASSOCIATED_WITH
1225,58,ASSOCIATED_WITH
1226,5,ASSOCIATED_WITH
1227,5,ASSOCIATED_WITH
1228,58,ASSOCIATED_WITH
1229,5,ASSOCIATED_WITH
1230,58,ASSOCIATED_WITH
1231,58,ASSOCIATED_WITH
1232,5,ASSOCIATED_WITH
1233,5,ASSOCIATED_WITH
1234,58,ASSOCIATED_WITH
1235,5,ASSOCIATED_WITH
1236,58,ASSOCIATED_WITH
1237,5,ASSOCIATED_WITH
1238,58,ASSOCIATED_WITH
1239,58,ASSOCIATED_WITH
1240,5,ASSOCIATED_WITH
1241,5,ASSOCIATED_WITH
1242,58,ASSOCIATED_WITH
1243,5,ASSOCIATED_WITH
1244,58,ASSOCIATED_WITH
1245,5,ASSOCIATED_WITH
1246,58,ASSOCIATED_WITH
1247,5,ASSOCIATED_WITH
1248,58,ASSOCIATED_WITH
1249,5,ASSOCIATED_WITH
1250,58,ASSOCIATED_WITH
1251,5,ASSOCIATED_WITH
1252,58,ASSOCIATED_WITH
1253,58,ASSOCIATED_WITH
1254,5,ASSOCIATED_WITH
1255,58,ASSOCIATED_WITH
1256,5,ASSOCIATED_WITH
1257,58,ASSOCIATED_WITH
1258,5,ASSOCIATED_WITH
1259,5,ASSOCIATED_WITH
1260,58,ASSOCIATED_WITH
1261,5,ASSOCIATED_WITH
1262,58,ASSOCIATED_WITH
1263,58,ASSOCIATED_WITH
1264,5,ASSOCIATED_WITH
1265,5,ASSOCIATED_WITH
1266,58,ASSOCIATED_WITH
1267,5,ASSOCIATED_WITH
1268,58,ASSOCIATED_WITH
1269,5,ASSOCIATED_WITH
1270,58,ASSOCIATED_WITH
1271,58,ASSOCIATED_WITH
1272,5,ASSOCIATED_WITH
1273,58,ASSOCIATED_WITH
1274,5,ASSOCIATED_WITH
1275,58,ASSOCIATED_WITH
1276,5,ASSOCIATED_WITH
1277,5,ASSOCIATED_WITH
1278,58,ASSOCIATED_WITH
1279,103,ASSOCIATED_WITH
1280,356,ASSOCIATED_WITH
1281,2553,ASSOCIATED_WITH
1282,103,ASSOCIATED_WITH
1283,5,ASSOCIATED_WITH
1284,58,ASSOCIATED_WITH
1285,5,ASSOCIATED_WITH
1286,58,ASSOCIATED_WITH
1287,58,ASSOCIATED_WITH
1288,5,ASSOCIATED_WITH
1289,58,ASSOCIATED_WITH
1290,5,ASSOCIATED_WITH
1291,58,ASSOCIATED_WITH
1292,5,ASSOCIATED_WITH
1293,5,ASSOCIATED_WITH
1294,58,ASSOCIATED_WITH
1295,2552,ASSOCIATED_WITH
1296,103,ASSOCIATED_WITH
1297,58,ASSOCIATED_WITH
1298,5,ASSOCIATED_WITH
1299,5,ASSOCIATED_WITH
1300,58,ASSOCIATED_WITH
1301,58,ASSOCIATED_WITH
1302,5,ASSOCIATED_WITH
1303,5,ASSOCIATED_WITH
1304,58,ASSOCIATED_WITH
1305,5,ASSOCIATED_WITH
1306,58,ASSOCIATED_WITH
1307,58,ASSOCIATED_WITH
1308,5,ASSOCIATED_WITH
1309,58,ASSOCIATED_WITH
1310,5,ASSOCIATED_WITH
1311,5,ASSOCIATED_WITH
1312,58,ASSOCIATED_WITH
1313,58,ASSOCIATED_WITH
1314,304,ASSOCIATED_WITH
1315,58,ASSOCIATED_WITH
1316,304,ASSOCIATED_WITH
1317,304,ASSOCIATED_WITH
1318,58,ASSOCIATED_WITH
1319,58,ASSOCIATED_WITH
1320,304,ASSOCIATED_WITH
1321,5,ASSOCIATED_WITH
1322,58,ASSOCIATED_WITH
1323,5,ASSOCIATED_WITH
1324,58,ASSOCIATED_WITH
1325,5,ASSOCIATED_WITH
1326,58,ASSOCIATED_WITH
1327,58,ASSOCIATED_WITH
1328,5,ASSOCIATED_WITH
1329,58,ASSOCIATED_WITH
1330,5,ASSOCIATED_WITH
1331,5,ASSOCIATED_WITH
1332,58,ASSOCIATED_WITH
1333,5,ASSOCIATED_WITH
1334,58,ASSOCIATED_WITH
1335,5,ASSOCIATED_WITH
1336,58,ASSOCIATED_WITH
1337,5,ASSOCIATED_WITH
1338,58,ASSOCIATED_WITH
1339,5,ASSOCIATED_WITH
1340,58,ASSOCIATED_WITH
1341,5,ASSOCIATED_WITH
1342,58,ASSOCIATED_WITH
1343,5,ASSOCIATED_WITH
1344,107,ASSOCIATED_WITH
1345,5,ASSOCIATED_WITH
1346,58,ASSOCIATED_WITH
1347,107,ASSOCIATED_WITH
1348,5,ASSOCIATED_WITH
1349,5,ASSOCIATED_WITH
1350,58,ASSOCIATED_WITH
1351,5,ASSOCIATED_WITH
1352,107,ASSOCIATED_WITH
1353,5,ASSOCIATED_WITH
1354,58,ASSOCIATED_WITH
1355,107,ASSOCIATED_WITH
1356,5,ASSOCIATED_WITH
1357,107,ASSOCIATED_WITH
1358,5,ASSOCIATED_WITH
1359,58,ASSOCIATED_WITH
1360,5,ASSOCIATED_WITH
1361,5,ASSOCIATED_WITH
1362,107,ASSOCIATED_WITH
1363,5,ASSOCIATED_WITH
1364,58,ASSOCIATED_WITH
1365,5,ASSOCIATED_WITH
1366,107,ASSOCIATED_WITH
1367,5,ASSOCIATED_WITH
1368,58,ASSOCIATED_WITH
1369,107,ASSOCIATED_WITH
1370,5,ASSOCIATED_WITH
1371,58,ASSOCIATED_WITH
1372,5,ASSOCIATED_WITH
1373,107,ASSOCIATED_WITH
1374,5,ASSOCIATED_WITH
1375,5,ASSOCIATED_WITH
1376,58,ASSOCIATED_WITH
1377,5,ASSOCIATED_WITH
1378,58,ASSOCIATED_WITH
1379,5,ASSOCIATED_WITH
1380,58,ASSOCIATED_WITH
1381,58,ASSOCIATED_WITH
1382,5,ASSOCIATED_WITH
1383,58,ASSOCIATED_WITH
1384,5,ASSOCIATED_WITH
1385,5,ASSOCIATED_WITH
1386,58,ASSOCIATED_WITH
1387,5,ASSOCIATED_WITH
1388,58,ASSOCIATED_WITH
1389,5,ASSOCIATED_WITH
1390,58,ASSOCIATED_WITH
1391,5,ASSOCIATED_WITH
1392,58,ASSOCIATED_WITH
1393,58,ASSOCIATED_WITH
1394,5,ASSOCIATED_WITH
1395,5,ASSOCIATED_WITH
1396,58,ASSOCIATED_WITH
1397,5,ASSOCIATED_WITH
1398,58,ASSOCIATED_WITH
1399,58,ASSOCIATED_WITH
1400,5,ASSOCIATED_WITH
1401,5,ASSOCIATED_WITH
1402,58,ASSOCIATED_WITH
1403,5,ASSOCIATED_WITH
1404,58,ASSOCIATED_WITH
1405,5,ASSOCIATED_WITH
1406,58,ASSOCIATED_WITH
1407,5,ASSOCIATED_WITH
1408,58,ASSOCIATED_WITH
1409,5,ASSOCIATED_WITH
1410,58,ASSOCIATED_WITH
1411,58,ASSOCIATED_WITH
1412,5,ASSOCIATED_WITH
1413,5,ASSOCIATED_WITH
1414,58,ASSOCIATED_WITH
1415,58,ASSOCIATED_WITH
1416,5,ASSOCIATED_WITH
1417,58,ASSOCIATED_WITH
1418,5,ASSOCIATED_WITH
1419,5,ASSOCIATED_WITH
1420,58,ASSOCIATED_WITH
1421,58,ASSOCIATED_WITH
1422,5,ASSOCIATED_WITH
1423,5,ASSOCIATED_WITH
1424,58,ASSOCIATED_WITH
1425,5,ASSOCIATED_WITH
1426,58,ASSOCIATED_WITH
1427,5,ASSOCIATED_WITH
1428,58,ASSOCIATED_WITH
1429,5,ASSOCIATED_WITH
1430,58,ASSOCIATED_WITH
1431,5,ASSOCIATED_WITH
1432,58,ASSOCIATED_WITH
1433,5,ASSOCIATED_WITH
1434,58,ASSOCIATED_WITH
1435,58,ASSOCIATED_WITH
1436,5,ASSOCIATED_WITH
1437,5,ASSOCIATED_WITH
1438,58,ASSOCIATED_WITH
1439,58,ASSOCIATED_WITH
1440,5,ASSOCIATED_WITH
1441,58,ASSOCIATED_WITH
1442,5,ASSOCIATED_WITH
1443,5,ASSOCIATED_WITH
1444,58,ASSOCIATED_WITH
1445,5,ASSOCIATED_WITH
1446,58,ASSOCIATED_WITH
1447,5,ASSOCIATED_WITH
1448,58,ASSOCIATED_WITH
1449,5,ASSOCIATED_WITH
1450,58,ASSOCIATED_WITH
1451,58,ASSOCIATED_WITH
1452,5,ASSOCIATED_WITH
1453,5,ASSOCIATED_WITH
1454,58,ASSOCIATED_WITH
1455,5,ASSOCIATED_WITH
1456,58,ASSOCIATED_WITH
1457,58,ASSOCIATED_WITH
1458,5,ASSOCIATED_WITH
1459,58,ASSOCIATED_WITH
1460,5,ASSOCIATED_WITH
1461,5,ASSOCIATED_WITH
1462,58,ASSOCIATED_WITH
1463,58,ASSOCIATED_WITH
1464,5,ASSOCIATED_WITH
1465,5,ASSOCIATED_WITH
1466,58,ASSOCIATED_WITH
1467,5,ASSOCIATED_WITH
1468,58,ASSOCIATED_WITH
1469,58,ASSOCIATED_WITH
1470,5,ASSOCIATED_WITH
1471,58,ASSOCIATED_WITH
1472,5,ASSOCIATED_WITH
1473,5,ASSOCIATED_WITH
1474,58,ASSOCIATED_WITH
1475,5,ASSOCIATED_WITH
1476,58,ASSOCIATED_WITH
1477,5,ASSOCIATED_WITH
1478,58,ASSOCIATED_WITH
1479,5,ASSOCIATED_WITH
1480,58,ASSOCIATED_WITH
1481,58,ASSOCIATED_WITH
1482,5,ASSOCIATED_WITH
1483,58,ASSOCIATED_WITH
1484,5,ASSOCIATED_WITH
1485,5,ASSOCIATED_WITH
1486,58,ASSOCIATED_WITH
1487,5,ASSOCIATED_WITH
1488,58,ASSOCIATED_WITH
1489,5,ASSOCIATED_WITH
1490,58,ASSOCIATED_WITH
1491,5,ASSOCIATED_WITH
1492,58,ASSOCIATED_WITH
1493,56,ASSOCIATED_WITH
1494,58,ASSOCIATED_WITH
