start_id,end_id,type
460,71,ASSOCIATED_WITH
461,71,ASSOCIATED_WITH
462,71,ASSOCIATED_WITH
463,71,ASSOCIATED_WITH
464,71,ASSOCIATED_WITH
465,72,ASSOCIATED_WITH
466,72,ASSOCIATED_WITH
467,72,ASSOCIATED_WITH
468,72,ASSOCIATED_WITH
469,73,ASSOCIATED_WITH
470,73,ASSOCIATED_WITH
471,73,ASSOCIATED_WITH
472,74,ASSOCIATED_WITH
473,74,ASSOCIATED_WITH
474,74,ASSOCIATED_WITH
475,74,ASSOCIATED_WITH
476,74,ASSOCIATED_WITH
477,74,ASSOCIATED_WITH
478,75,ASSOCIATED_WITH
479,76,ASSOCIATED_WITH
480,76,ASSOCIATED_WITH
481,76,ASSOCIATED_WITH
482,76,ASSOCIATED_WITH
483,77,ASSOCIATED_WITH
484,77,ASSOCIATED_WITH
485,77,ASSOCIATED_WITH
486,78,ASSOCIATED_WITH
487,79,ASSOCIATED_WITH
488,80,ASSOCIATED_WITH
489,80,ASSOCIATED_WITH
490,80,ASSOCIATED_WITH
491,80,ASSOCIATED_WITH
492,80,ASSOCIATED_WITH
493,81,ASSOCIATED_WITH
494,81,ASSOCIATED_WITH
495,81,ASSOCIATED_WITH
496,81,ASSOCIATED_WITH
497,81,ASSOCIATED_WITH
498,81,ASSOCIATED_WITH
499,81,ASSOCIATED_WITH
500,82,ASSOCIATED_WITH
501,82,ASSOCIATED_WITH
502,82,ASSOCIATED_WITH
503,82,ASSOCIATED_WITH
504,82,ASSOCIATED_WITH
505,82,ASSOCIATED_WITH
506,82,ASSOCIATED_WITH
507,83,ASSOCIATED_WITH
508,83,ASSOCIATED_WITH
509,83,ASSOCIATED_WITH
510,83,ASSOCIATED_WITH
511,84,ASSOCIATED_WITH
512,84,ASSOCIATED_WITH
513,84,ASSOCIATED_WITH
514,85,ASSOCIATED_WITH
515,85,ASSOCIATED_WITH
516,85,ASSOCIATED_WITH
517,85,ASSOCIATED_WITH
518,85,ASSOCIATED_WITH
